date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:19	32524/32524	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:44%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=D%20Jeya&middleName=Sundara&lastName=Sharmila&affiliation=Department%20of%20Nano%20Science%20and%20Technology%2C%20Tamil%20Nadu%20Agricultural%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view4eac.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	32437/32437	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:45%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Rahul&middleName=Mahadev&lastName=Shelake&affiliation=Proteo-Science%20Center%2C%20Ehime%20University&country=JP	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view3664.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	32422/32422	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:46%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Anil&middleName=Kumar&lastName=Shukla&affiliation=Department%20of%20Biotechnology%2C%20Indian%20Institute%20of%20Technology%20Guwahati%2C%20Assam%2C%20India%20781039.&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewf6fa.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	32555/32555	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:47%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Rohit&middleName=&lastName=Shukla&affiliation=Molecular%20and%20Structural%20Biophysics%20Laboratory%2C%20Department%20of%20Biochemistry%2C%20North-Eastern%20Hill%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view559e.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	32402/32402	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:48%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Gowrishankar&middleName=Bychapur&lastName=Siddaiah&affiliation=Department%20of%20Biotechnology%2C%20Siddaganga%20Institute%20of%20Technology&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view39b1.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	32517/32517	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:49%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Samir&middleName=Ranjan&lastName=Sikdar&affiliation=Bose%20Institute%2C%20Division%20of%20Plant%20Biology&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view5a5f.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	32293/32293	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:50%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Yumnam&middleName=&lastName=Silla&affiliation=&country=India	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view4fce.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	32353/32353	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:51%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Eva&middleName=Di&lastName=Silvio&affiliation=Dipartimento%20di%20Scienze%20Biochimiche%2C%20Sapienza-Universit%E0%20di%20Roma%2C%20Piazzale%20A.%20Moro%205%2C%2000185%2C%20Roma%2C%20Italy&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewbd48.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	226/226	------	302	error ('Found')	text/html	date:Mon,%2012%20Nov%202018%2008:52:27%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=William&middleName=S.&lastName=Sly&affiliation=%3F%3F%3F%3FDepartment%20of%20Biochemistry%20and%20Molecular%20Biology%2C%20Edward%20A.%20Doisy%20Research%20Centre%2C%20Saint%20Louis%20University%20School%20of%20Medicine%2C%201100%20South%20Grand%20Ave.%2C%20St.%20Louis%2C%20MO%2063104%2C%20USA&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view.22d17b2.delayed	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	43390/43390	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:52%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=1	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors18d1.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=2)
09:08:19	32409/32409	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:53%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Amit&middleName=Kumar&lastName=Singh&affiliation=Department%20of%20Biochemistry%2C%20University%20of%20Delhi%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewc9aa.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32288/32288	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:54%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Arvinder&middleName=&lastName=Singh&affiliation=Akal%20University%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewbe86.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32297/32297	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:55%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Arvinder&middleName=&lastName=Singh&affiliation=Kurukshetra%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewd406.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32472/32472	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:55%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Bhupinder&middleName=&lastName=Singh&affiliation=School%20of%20Agricultural%20Biotechnology%2C%20Punjab%20Agricultural%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view7c2d.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32349/32349	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:56%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Kulwinder&middleName=&lastName=Singh&affiliation=Department%20of%20Biotechnology%2C%20Punjabi%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view3962.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32515/32515	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:57%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Laishram&middleName=R&lastName=Singh&affiliation=Dr.%20B.R.%20Ambedkar%20Centre%20for%20Biomedical%20Research%2C%20University%20of%20Delhi%2C%20North%20Campus%2C%20New%20Delhi%20110007%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view7c17.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32968/32968	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:58%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Laishram&middleName=Rajendrakumar&lastName=Singh&affiliation=Dr.%20B.R.%20Ambedkar%20Center%20for%20Biomedical%20Research%2C%20University%20of%20Delhi&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewef8b.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32682/32682	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:50:59%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nirpendra&middleName=&lastName=Singh&affiliation=LabIndia%20Lifesciences%20Private%20Limited%2C%20Plot%20no.%20372%2C%20Udyog%20Vihar%20II%2C%20Gurgaon%2C%20Haryana%2C%20India%0D%0A%0D%0A%0D%0ACentral%20Instrumentation%20Facility%2C%20Biotech%20Center%2C%20University%20of%20Delhi%20South%20Campus%2C%20New%20Delhi%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view78e7.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32373/32373	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:00%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Pradhyumna&middleName=Kumar&lastName=Singh&affiliation=National%20Botanical%20Research%20Institute%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view4887.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32403/32403	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:01%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Ranvir&middleName=&lastName=Singh&affiliation=National%20Centre%20for%20Human%20Genome%20Studies%20and%20Research&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewdf72.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32450/32450	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:01%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Sarman&middleName=&lastName=Singh&affiliation=Department%20of%20Laboratory%20Medicine%2C%20All%20India%20Institute%20of%20Medical%20Sciences&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view2fe9.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32540/32540	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:02%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Sarman&middleName=&lastName=Singh&affiliation=Department%20of%20Laboratory%20Medicine%2C%20All%20India%20Institute%20of%20Medical%20Sciences%2C%20New%20Delhi%20110029%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view44f6.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32489/32489	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:03%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Siddhartha&middleName=&lastName=Singh&affiliation=Department%20of%20Biochemistry%2C%20Faculty%20of%20Science%2C%20Banaras%20Hindu%20University%2C%20Varanasi%20-%20221005%2C%20India&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view37c4.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32343/32343	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:04%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Surender&middleName=&lastName=Singh&affiliation=Animal%20Biotechnology%20Centre%2C%20National%20Dairy%20Research%20Institute&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewb059.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32517/32517	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:05%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Tej&middleName=P&lastName=Singh&affiliation=Department%20of%20Biophysics%2C%20All%20India%20Institute%20of%20Medical%20Sciences%2C%20New%20Delhi%20110029%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewa0bd.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32400/32400	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:06%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Vijay&middleName=Kumar&lastName=Singh&affiliation=Defence%20Institute%20of%20Physiology%20and%20Allied%20Science%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view5a1d.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32402/32402	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:07%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Vijay&middleName=Kumar&lastName=Singh&affiliation=Defence%20Institute%20of%20Physiology%20and%20Allied%20Sciences&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view613c.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32434/32434	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:07%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Vinita&middleName=&lastName=Singh&affiliation=Bioinformatics%20Division%2C%20Mahila%20Mahavidyalaya%2C%20Banaras%20Hindu%20University%2C%20Varanasi%20221%20005%2C%20India&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewf805.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32484/32484	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:08%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Swagata&middleName=&lastName=Sinha&affiliation=Manovikas%20Biomedical%20Research%20and%20Diagnostic%20Centre%2C%20482%2C%20Madudah%2C%20E.M.%20Bypass%2C%20Kolkata%20-%20700107%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewdf4a.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32413/32413	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:11%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Anjali&middleName=&lastName=Srivastava&affiliation=BTIS-SDIC%2C%20CSIR-Central%20Drug%20Research%20Institute&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view1860.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32413/32413	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:12%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Ankita&middleName=&lastName=Srivastava&affiliation=BTIS-SDIC%2C%20CSIR-Central%20Drug%20Research%20Institute&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view5ff6.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32500/32500	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:13%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Govind&middleName=Kant&lastName=Srivastava&affiliation=Department%20of%20Biochemistry%2C%20Faculty%20of%20Science%2C%20Banaras%20Hindu%20University%2C%20Varanasi%20-%20221005%2C%20India&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewabc2.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32284/32284	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:14%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nidhi&middleName=&lastName=Srivastava&affiliation=Banasthali%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view9072.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=3)
09:08:19	32423/32423	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:14%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nidhi&middleName=&lastName=Srivastava&affiliation=Department%20of%20Bioscience%20and%20Biotechnology%2C%20Banasthali%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view88a2.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32511/32511	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:15%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Pramod&middleName=Kumar&lastName=Srivastava&affiliation=Department%20of%20Biochemistry%2C%20Faculty%20of%20Science%2C%20Banaras%20Hindu%20University%2C%20Varanasi%20-%20221005%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view1a03.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32425/32425	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:16%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Tapasya&middleName=&lastName=Srivastava&affiliation=Department%20of%20Genetics%2C%20University%20of%20Delhi%20South%20Campus%2C%20Benito%20Juarez%20Road%2C%20New%20Delhi-110021.&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewff07.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32375/32375	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:17%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Manuela&middleName=&lastName=Stierl&affiliation=Institut%20f%FCr%20Biologie%2FExperimentelle%20Biophysik%2C%20Humboldt%20Universit%E4t%20zu%20Berlin&country=DE	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view89a7.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32501/32501	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:18%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Pratigya&middleName=&lastName=Subba&affiliation=Center%20for%20Systems%20Biology%20and%20Molecular%20Medicine%2C%20Yenepoya%20Research%20Centre%2C%20Yenepoya%20%28Deemed%20to%20be%20University%29&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view26eb.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32581/32581	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:19%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Yashwanth&middleName=&lastName=Subbannayya&affiliation=Center%20for%20Systems%20Biology%20and%20Molecular%20Medicine%2C%20Yenepoya%20Research%20Centre%2C%20Yenepoya%20%28Deemed%20to%20be%20University%29&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view62c5.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32506/32506	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:20%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=K&middleName=S&lastName=Subramanian&affiliation=Department%20of%20Nano%20Science%20and%20Technology%2C%20Tamil%20Nadu%20Agricultural%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view54e9.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32298/32298	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:21%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Monica&middleName=&lastName=Sundd&affiliation=National%20Institute%20of%20Immunology&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view6746.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32417/32417	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:22%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Monica&middleName=&lastName=Sundd&affiliation=National%20Institute%20of%20Immunology%2C%20Aruna%20Asaf%20Ali%20Marg%2C%20New%20Delhi%20110067%2C%20India&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewe886.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32355/32355	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:23%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Giridara&middleName=Kumar&lastName=Surabhi&affiliation=Regional%20Plant%20Resource%20Centre&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view1eaf.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:19	32404/32404	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:24%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Geetha&middleName=&lastName=Suvarna&affiliation=Centre%20for%20Environmental%20Studies%2C%20Yenepoya%20%28Deemed%20to%20be%20University%29%2C%20Deralakatte&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewa24e.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=S&authorsPage=4)
09:08:21	1866653/1866653	------	200	untouched ('')	application/pdf	date:Mon,%2012%20Nov%202018%2008:51:26%20GMT	http://www.jpp.org.in/index.php/jpp/article/download/209/147	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/article/download/209/209-649-1-PB.pdf	(from http://www.jpp.org.in/index.php/jpp/article/view/209)
09:08:21	5520/5520	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:26%20GMT	http://www.jpp.org.in/index.php/jpp/rt/printerFriendly/209/0	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/rt/printerFriendly/209/0.html	(from http://www.jpp.org.in/index.php/jpp/article/view/209)
09:08:21	6428/6428	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:27%20GMT	http://www.jpp.org.in/index.php/jpp/rt/captureCite/209/0	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/rt/captureCite/209/0.html	(from http://www.jpp.org.in/index.php/jpp/article/view/209)
09:08:21	21948/21948	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:28%20GMT	http://www.jpp.org.in/index.php/jpp/article/view/209/0	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/article/view/209/0.html	(from http://www.jpp.org.in/index.php/jpp/article/view/209)
09:08:21	6438/6438	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:29%20GMT	http://www.jpp.org.in/index.php/jpp/rt/captureCite/209/147	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/rt/captureCite/209/147.html	(from http://www.jpp.org.in/index.php/jpp/article/view/209/147)
09:08:21	183817/183817	------	200	untouched ('')	application/pdf	date:Mon,%2012%20Nov%202018%2008:51:30%20GMT	http://www.jpp.org.in/index.php/jpp/article/download/199/137	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/article/download/199/199-601-1-PB.pdf	(from http://www.jpp.org.in/index.php/jpp/article/view/199)
09:08:21	6222/6222	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:31%20GMT	http://www.jpp.org.in/index.php/jpp/rt/printerFriendly/199/0	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/rt/printerFriendly/199/0.html	(from http://www.jpp.org.in/index.php/jpp/article/view/199)
09:08:21	6437/6437	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:32%20GMT	http://www.jpp.org.in/index.php/jpp/rt/captureCite/199/0	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/rt/captureCite/199/0.html	(from http://www.jpp.org.in/index.php/jpp/article/view/199)
09:08:21	23761/23761	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:33%20GMT	http://www.jpp.org.in/index.php/jpp/article/view/199/0	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/article/view/199/0.html	(from http://www.jpp.org.in/index.php/jpp/article/view/199)
09:08:21	6447/6447	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:34%20GMT	http://www.jpp.org.in/index.php/jpp/rt/captureCite/199/137	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/rt/captureCite/199/137.html	(from http://www.jpp.org.in/index.php/jpp/article/view/199/137)
09:08:21	5852037/5852037	------	200	untouched ('')	application/pdf	date:Mon,%2012%20Nov%202018%2008:51:35%20GMT	http://www.jpp.org.in/index.php/jpp/article/download/249/171	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/article/download/249/249-778-1-PB.pdf	(from http://www.jpp.org.in/index.php/jpp/article/view/249)
09:08:21	5843/5843	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:36%20GMT	http://www.jpp.org.in/index.php/jpp/rt/printerFriendly/249/0	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/rt/printerFriendly/249/0.html	(from http://www.jpp.org.in/index.php/jpp/article/view/249)
09:08:21	6414/6414	------	200	untouched ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:51:37%20GMT	http://www.jpp.org.in/index.php/jpp/rt/captureCite/249/0	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/rt/captureCite/249/0.html	(from http://www.jpp.org.in/index.php/jpp/article/view/249)
